timestamp,open,high,low,close
2024-09-29 16:16:00,1279.84,1279.84,1277.19,1278.54
2024-09-29 16:17:00,1278.71,1279.33,1277.06,1277.08
2024-09-29 16:18:00,1277.2,1277.63,1275.63,1276.87
2024-09-29 16:19:00,1276.45,1277.46,1274.7,1274.7
2024-09-29 16:20:00,1275.06,1275.06,1273.22,1273.34
2024-09-29 16:21:00,1273.54,1275.23,1273.54,1274.41
2024-09-29 16:22:00,1274.24,1274.27,1271.68,1273.45
2024-09-29 16:23:00,1273.27,1273.27,1270.97,1271.51
2024-09-29 16:24:00,1271.14,1273.42,1271.14,1273.04
2024-09-29 16:25:00,1272.62,1274.35,1272.32,1273.77
2024-09-29 16:26:00,1274.71,1274.8,1273.19,1274.32
2024-09-29 16:27:00,1274.18,1275.2,1273.87,1274.96
2024-09-29 16:28:00,1275.34,1277.01,1274.97,1277.01
2024-09-29 16:29:00,1277.11,1278.68,1276.56,1278.68
2024-09-29 16:30:00,1278.73,1280.63,1278.73,1280.47
2024-09-29 16:31:00,1280.8,1283.22,1280.78,1280.78
2024-09-29 16:32:00,1280.3,1280.3,1278.96,1279.66
2024-09-29 16:33:00,1279.48,1280.73,1279.34,1279.91
2024-09-29 16:34:00,1280.06,1280.64,1279.24,1280.5
2024-09-29 16:35:00,1280.5,1281.79,1279.95,1281.78
2024-09-29 16:36:00,1282.01,1284.08,1282.01,1282.9
2024-09-29 16:37:00,1283.07,1283.83,1282.09,1282.48
2024-09-29 16:38:00,1282.72,1284.36,1282.41,1284.17
2024-09-29 16:39:00,1283.71,1284.43,1283.0,1283.0
2024-09-29 16:40:00,1283.11,1285.76,1283.11,1285.76
2024-09-29 16:41:00,1285.56,1285.75,1283.32,1284.71
2024-09-29 16:42:00,1284.49,1285.25,1283.72,1283.87
2024-09-29 16:43:00,1283.98,1286.44,1283.98,1286.44
2024-09-29 16:44:00,1286.3,1286.97,1285.1,1286.97
2024-09-29 16:45:00,1286.76,1287.03,1285.23,1285.45
2024-09-29 16:46:00,1285.18,1285.18,1283.59,1284.34
2024-09-29 16:47:00,1284.04,1284.18,1281.85,1282.61
2024-09-29 16:48:00,1283.22,1284.16,1282.16,1282.16
2024-09-29 16:49:00,1282.38,1283.63,1279.2,1279.2
2024-09-29 16:50:00,1279.06,1279.39,1275.24,1275.31
2024-09-29 16:51:00,1275.33,1276.28,1273.69,1274.72
2024-09-29 16:52:00,1274.58,1278.96,1274.58,1278.47
2024-09-29 16:53:00,1278.46,1278.65,1276.55,1277.0
2024-09-29 16:54:00,1277.37,1278.12,1276.21,1276.21
2024-09-29 16:55:00,1276.35,1277.06,1273.74,1274.27
2024-09-29 16:56:00,1274.4,1275.03,1273.26,1274.07
2024-09-29 16:57:00,1274.55,1275.11,1273.66,1273.94
2024-09-29 16:58:00,1274.04,1274.77,1273.35,1273.63
2024-09-29 16:59:00,1273.28,1275.09,1272.87,1275.09
2024-09-29 17:00:00,1275.48,1276.98,1274.11,1274.25
2024-09-29 17:01:00,1274.14,1274.73,1272.69,1274.48
2024-09-29 17:02:00,1274.29,1275.0,1273.95,1274.12
2024-09-29 17:03:00,1273.98,1274.37,1270.88,1271.06
2024-09-29 17:04:00,1270.78,1271.09,1270.09,1270.1
2024-09-29 17:05:00,1269.93,1272.62,1269.93,1271.94
2024-09-29 17:06:00,1272.17,1272.62,1271.18,1272.3
2024-09-29 17:07:00,1272.39,1274.03,1271.88,1273.56
2024-09-29 17:08:00,1273.67,1275.26,1273.67,1274.21
2024-09-29 17:09:00,1274.33,1274.74,1272.98,1272.99
2024-09-29 17:10:00,1272.95,1275.63,1272.36,1275.08
2024-09-29 17:11:00,1275.41,1276.95,1275.17,1276.46
2024-09-29 17:12:00,1276.31,1277.09,1276.16,1277.09
