timestamp,open,high,low,close
2025-07-14 16:50:00,1007.45,1008.8,1006.78,1007.9
2025-07-14 16:51:00,1008.34,1008.65,1006.44,1006.68
2025-07-14 16:52:00,1007.18,1008.25,1006.85,1007.56
2025-07-14 16:53:00,1007.56,1008.39,1006.47,1006.47
2025-07-14 16:54:00,1005.98,1008.06,1005.54,1007.27
2025-07-14 16:55:00,1007.58,1007.89,1007.01,1007.39
2025-07-14 16:56:00,1007.06,1007.7,1006.55,1006.75
2025-07-14 16:57:00,1006.91,1008.49,1006.26,1007.83
2025-07-14 16:58:00,1007.7,1009.74,1007.7,1009.37
2025-07-14 16:59:00,1009.51,1011.15,1008.73,1010.84
2025-07-14 17:00:00,1010.78,1011.28,1008.64,1009.1
2025-07-14 17:01:00,1009.06,1009.28,1008.18,1008.82
2025-07-14 17:02:00,1008.83,1009.02,1008.01,1008.74
2025-07-14 17:03:00,1008.55,1009.26,1007.65,1008.48
2025-07-14 17:04:00,1008.27,1008.46,1006.57,1008.09
2025-07-14 17:05:00,1008.14,1009.31,1007.64,1009.17
2025-07-14 17:06:00,1009.48,1009.6,1008.1,1008.7
2025-07-14 17:07:00,1008.42,1010.12,1008.23,1009.44
2025-07-14 17:08:00,1009.15,1009.31,1006.83,1007.14
2025-07-14 17:09:00,1006.55,1008.49,1005.7,1008.21
2025-07-14 17:10:00,1008.29,1008.76,1007.92,1008.03
2025-07-14 17:11:00,1008.01,1008.59,1007.02,1007.92
2025-07-14 17:12:00,1007.57,1008.62,1006.84,1007.12
2025-07-14 17:13:00,1007.0,1008.66,1006.58,1008.2
2025-07-14 17:14:00,1007.77,1008.3,1005.68,1005.73
2025-07-14 17:15:00,1005.9,1006.88,1005.67,1006.7
2025-07-14 17:16:00,1006.95,1007.39,1004.41,1005.49
2025-07-14 17:17:00,1005.76,1006.14,1003.28,1003.36
2025-07-14 17:18:00,1002.97,1003.43,1000.19,1000.19
2025-07-14 17:19:00,1000.25,1000.5,999.28,999.92
2025-07-14 17:20:00,999.68,1000.09,998.72,999.86
2025-07-14 17:21:00,1000.04,1000.11,998.23,998.23
2025-07-14 17:22:00,998.25,999.85,997.47,999.18
2025-07-14 17:23:00,999.51,1001.57,999.51,1000.07
2025-07-14 17:24:00,1000.23,1000.45,998.92,999.01
2025-07-14 17:25:00,998.84,1000.22,997.89,997.89
2025-07-14 17:26:00,998.12,999.61,998.12,998.89
2025-07-14 17:27:00,998.95,999.24,997.7,998.5
2025-07-14 17:28:00,998.79,999.25,997.57,997.73
2025-07-14 17:29:00,997.81,999.18,997.29,999.18
2025-07-14 17:30:00,999.19,999.93,998.48,999.93
2025-07-14 17:31:00,999.52,1002.06,999.52,1001.31
2025-07-14 17:32:00,1001.39,1002.48,1001.23,1002.46
2025-07-14 17:33:00,1002.4,1003.83,1002.0,1002.0
2025-07-14 17:34:00,1001.97,1002.31,1001.17,1001.83
2025-07-14 17:35:00,1001.96,1002.68,1001.52,1002.2
2025-07-14 17:36:00,1002.25,1003.82,1002.19,1003.8
2025-07-14 17:37:00,1003.73,1004.18,1002.27,1003.95
2025-07-14 17:38:00,1004.05,1004.05,1000.92,1001.38
2025-07-14 17:39:00,1001.47,1002.64,1000.61,1002.35
2025-07-14 17:40:00,1002.44,1002.78,1000.46,1000.46
2025-07-14 17:41:00,1000.49,1001.29,999.62,1000.55
2025-07-14 17:42:00,1000.4,1002.31,1000.34,1001.67
2025-07-14 17:43:00,1001.74,1002.24,1000.59,1002.24
2025-07-14 17:44:00,1003.07,1003.41,1001.62,1001.62
2025-07-14 17:45:00,1001.16,1001.23,1000.13,1000.28
2025-07-14 17:46:00,1000.48,1001.03,999.21,1000.97
2025-07-14 17:47:00,1001.04,1001.27,1000.8,1001.27
