timestamp,open,high,low,close
2024-10-24 10:43:00,1272.25,1274.2,1271.78,1274.2
2024-10-24 10:44:00,1273.99,1276.21,1273.45,1276.04
2024-10-24 10:45:00,1276.02,1276.59,1275.38,1276.18
2024-10-24 10:46:00,1276.46,1276.46,1273.06,1273.06
2024-10-24 10:47:00,1272.82,1274.89,1272.82,1274.34
2024-10-24 10:48:00,1274.27,1276.73,1273.69,1276.73
2024-10-24 10:49:00,1276.56,1276.68,1273.34,1273.51
2024-10-24 10:50:00,1273.6,1273.6,1270.47,1270.47
2024-10-24 10:51:00,1270.14,1270.14,1268.61,1268.9
2024-10-24 10:52:00,1268.83,1270.67,1268.82,1270.67
2024-10-24 10:53:00,1270.95,1271.1,1267.68,1267.68
2024-10-24 10:54:00,1267.8,1268.65,1267.41,1268.65
2024-10-24 10:55:00,1268.07,1268.22,1266.6,1266.8
2024-10-24 10:56:00,1266.31,1268.79,1266.31,1268.44
2024-10-24 10:57:00,1268.58,1272.16,1268.2,1270.33
2024-10-24 10:58:00,1269.69,1270.46,1267.53,1267.58
2024-10-24 10:59:00,1267.64,1267.87,1263.78,1263.78
2024-10-24 11:00:00,1264.26,1266.12,1264.09,1264.7
2024-10-24 11:01:00,1264.56,1264.56,1262.72,1263.77
2024-10-24 11:02:00,1263.75,1265.53,1263.73,1265.2
2024-10-24 11:03:00,1265.39,1266.1,1264.47,1266.06
2024-10-24 11:04:00,1266.41,1267.14,1264.24,1264.81
2024-10-24 11:05:00,1265.0,1266.98,1264.68,1266.98
2024-10-24 11:06:00,1266.99,1267.24,1265.42,1266.58
2024-10-24 11:07:00,1266.57,1268.17,1265.43,1265.69
2024-10-24 11:08:00,1265.43,1268.3,1265.07,1268.3
2024-10-24 11:09:00,1267.67,1267.67,1265.65,1266.97
2024-10-24 11:10:00,1267.11,1267.8,1265.5,1267.75
2024-10-24 11:11:00,1267.93,1271.1,1267.82,1270.98
2024-10-24 11:12:00,1270.92,1270.92,1268.47,1269.18
2024-10-24 11:13:00,1269.19,1271.41,1269.04,1270.44
2024-10-24 11:14:00,1270.36,1270.85,1267.66,1269.21
2024-10-24 11:15:00,1269.42,1269.61,1268.21,1268.53
2024-10-24 11:16:00,1269.07,1269.47,1267.93,1268.76
2024-10-24 11:17:00,1268.57,1269.14,1267.34,1268.3
2024-10-24 11:18:00,1268.35,1269.79,1268.35,1269.65
2024-10-24 11:19:00,1269.55,1271.91,1269.2,1270.89
2024-10-24 11:20:00,1270.92,1271.5,1269.92,1271.17
2024-10-24 11:21:00,1271.28,1273.38,1271.28,1271.66
2024-10-24 11:22:00,1271.25,1271.45,1269.92,1270.25
2024-10-24 11:23:00,1270.19,1271.28,1269.15,1269.24
2024-10-24 11:24:00,1269.57,1269.57,1268.45,1268.57
2024-10-24 11:25:00,1268.96,1269.21,1267.03,1267.03
2024-10-24 11:26:00,1267.47,1268.64,1267.39,1268.13
2024-10-24 11:27:00,1268.09,1268.75,1266.79,1268.34
2024-10-24 11:28:00,1268.3,1269.98,1267.88,1269.06
2024-10-24 11:29:00,1269.29,1269.91,1268.3,1268.97
2024-10-24 11:30:00,1269.35,1269.73,1268.24,1268.61
2024-10-24 11:31:00,1268.6,1269.54,1267.3,1267.43
2024-10-24 11:32:00,1267.94,1270.33,1267.74,1267.92
2024-10-24 11:33:00,1268.15,1269.6,1267.81,1269.18
2024-10-24 11:34:00,1269.27,1272.43,1269.12,1271.41
2024-10-24 11:35:00,1270.78,1271.03,1269.56,1270.02
2024-10-24 11:36:00,1270.15,1271.41,1267.93,1268.03
2024-10-24 11:37:00,1268.23,1268.71,1267.24,1268.61
2024-10-24 11:38:00,1268.83,1269.01,1267.55,1268.56
2024-10-24 11:39:00,1268.75,1271.74,1268.67,1271.41
2024-10-24 11:40:00,1271.21,1273.62,1270.99,1272.45
2024-10-24 11:41:00,1272.45,1274.2,1272.45,1273.25
2024-10-24 11:42:00,1273.4,1274.06,1272.64,1272.97
2024-10-24 11:43:00,1273.39,1276.61,1273.39,1275.43
2024-10-24 11:44:00,1275.6,1277.15,1275.31,1275.31
2024-10-24 11:45:00,1274.91,1280.01,1274.91,1280.01
2024-10-24 11:46:00,1279.69,1279.69,1277.57,1277.99
2024-10-24 11:47:00,1277.73,1277.73,1275.1,1276.12
2024-10-24 11:48:00,1276.08,1276.85,1275.12,1276.11
2024-10-24 11:49:00,1276.41,1277.07,1273.84,1273.84
2024-10-24 11:50:00,1273.89,1274.32,1272.92,1274.17
2024-10-24 11:51:00,1274.45,1274.57,1272.41,1272.41
2024-10-24 11:52:00,1272.83,1274.21,1272.25,1272.65
2024-10-24 11:53:00,1272.62,1273.32,1271.9,1273.15
2024-10-24 11:54:00,1273.83,1274.49,1270.77,1270.89
2024-10-24 11:55:00,1270.77,1270.91,1268.0,1268.97
2024-10-24 11:56:00,1268.72,1269.61,1268.64,1269.43
2024-10-24 11:57:00,1269.6,1271.81,1269.6,1271.47
2024-10-24 11:58:00,1271.5,1272.16,1270.13,1271.32
2024-10-24 11:59:00,1271.92,1271.94,1271.92,1271.94
